Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
19.900092840194702,-3.71806640625,8.8525390625,1.6030273437500002,1.40380859375,-23.0712890625,2.74658203125
20.000603914260864,-2.76103515625,8.708984375,1.6221679687500001,1.52587890625,-30.1513671875,-1.15966796875
20.10097074508667,-2.68447265625,8.75205078125,2.2920898437500004,2.01416015625,4.82177734375,-1.77001953125
20.201375007629395,-3.28740234375,8.718554687500001,1.9714843750000002,-3.35693359375,6.9580078125,4.94384765625
20.30184316635132,-2.8854492187500003,8.5654296875,1.6269531250000002,0.48828125,8.36181640625,0.30517578125
20.402445316314697,-3.0816406250000004,8.814257812500001,1.8375000000000001,10.1318359375,12.51220703125,-1.3427734375
20.50279402732849,-5.01005859375,8.8908203125,2.1676757812500003,-3.5400390625,-52.79541015625,22.88818359375
20.60298228263855,-2.4404296875,8.742480468750001,1.67958984375,-6.53076171875,-34.97314453125,-12.26806640625
20.70338249206543,-1.8135742187500001,8.139550781250001,1.8183593750000002,5.126953125,13.671875,-2.685546875
20.803545713424683,-4.727734375000001,8.49365234375,1.9140625000000002,1.0986328125,26.91650390625,23.0712890625
20.904122829437256,-1.7417968750000001,9.2544921875,1.5647460937500002,-0.3662109375,-78.55224609375,21.240234375
21.004629135131836,-1.665234375,8.929101562500001,2.966796875,-7.38525390625,-10.19287109375,-3.7841796875
21.104987382888794,-2.4834960937500004,8.8908203125,2.3351562500000003,-3.23486328125,3.35693359375,2.99072265625
21.2057044506073,-2.3064453125,8.68505859375,2.2681640625000004,-2.50244140625,3.173828125,-0.79345703125
21.30611562728882,-2.3638671875000004,8.670703125000001,2.3112304687500003,0.244140625,2.0751953125,-0.79345703125
21.406500339508057,-2.3064453125,8.8525390625,2.45,0.6103515625,0.42724609375,-1.03759765625
21.5070960521698,-2.20595703125,8.737695312500001,2.4547851562500003,-1.5869140625,0.0,0.18310546875
21.60737371444702,-2.28251953125,8.708984375,2.3351562500000003,0.244140625,0.48828125,0.30517578125
21.708101511001587,-2.392578125,8.91474609375,2.52177734375,1.46484375,1.03759765625,2.25830078125
21.80869197845459,-2.41650390625,8.7951171875,2.5074218750000004,-1.46484375,-5.7373046875,-1.8310546875
21.909127473831177,-2.22509765625,8.79990234375,2.1963867187500004,0.42724609375,0.8544921875,-1.0986328125
22.00970482826233,-2.2920898437500004,8.909960937500001,2.36865234375,1.5869140625,5.43212890625,-0.48828125
22.110086679458618,-2.3447265625,8.8908203125,2.45,0.91552734375,3.662109375,-1.77001953125
22.210648775100708,-2.30166015625,8.857324218750001,2.5026367187500003,0.42724609375,0.8544921875,0.48828125
22.31120276451111,-2.4021484375,8.823828125,2.65576171875,-0.244140625,-0.3662109375,2.8076171875
22.411734580993652,-2.52177734375,8.900390625,2.27294921875,-1.8310546875,7.26318359375,-2.44140625
22.51204538345337,-2.3160156250000004,8.933886718750001,2.201171875,0.91552734375,17.76123046875,-5.0048828125
22.612550258636475,-2.545703125,8.84296875,2.201171875,5.31005859375,25.08544921875,-6.89697265625
22.712932586669922,-2.9093750000000003,8.81904296875,1.9954101562500002,2.3193359375,12.63427734375,-4.69970703125
22.81333041191101,-3.21083984375,8.857324218750001,1.7322265625000002,5.0048828125,29.60205078125,-16.05224609375
22.91369342803955,-3.5601562500000004,8.737695312500001,1.6269531250000002,6.53076171875,32.3486328125,-21.05712890625
23.01410174369812,-3.49794921875,8.5845703125,1.2919921875,4.7607421875,32.04345703125,-18.9208984375
23.114381551742554,-4.4501953125,8.43623046875,0.7464843750000001,8.544921875,43.76220703125,-26.79443359375
23.215167760849,-5.48857421875,8.240039062500001,0.33017578125,13.73291015625,52.18505859375,-45.0439453125
23.315690755844116,-5.6751953125000005,7.7806640625000005,-0.014355468750000001,13.3056640625,37.17041015625,-49.62158203125
23.41653537750244,-6.8044921875,7.21123046875,-0.9187500000000001,14.0380859375,-3.23486328125,-42.8466796875
23.516997814178467,-6.25419921875,6.689648437500001,-0.5646484375,3.7841796875,-68.54248046875,-23.86474609375
23.617425441741943,-6.50302734375,6.6130859375,0.15791015625000002,-0.54931640625,-55.5419921875,-11.962890625
23.717976093292236,-7.483984375,6.737500000000001,0.27753906250000004,1.953125,-2.685546875,-15.625
